uid,capture_date,deaths
180,2021-01-31,15031
180,2021-02-01,15033
180,2021-02-02,15050
180,2021-02-03,15050
180,2021-02-04,15085
180,2021-02-05,15085
180,2021-02-06,15107
180,2021-02-07,15113
180,2021-02-08,15113
180,2021-02-09,15151
180,2021-02-10,15168
180,2021-02-11,15170
180,2021-02-12,15182
180,2021-02-13,15217
180,2021-02-14,15298
180,2021-02-15,15412
180,2021-02-16,15544
180,2021-02-17,15560
180,2021-02-18,15657
180,2021-02-19,15736
180,2021-02-20,16135
180,2021-02-21,16135
180,2021-02-22,16135
180,2021-02-23,16135
180,2021-02-24,16135
180,2021-02-25,16135
180,2021-02-26,18286
180,2021-02-27,18951
180,2021-02-28,18951
180,2021-03-01,18951
180,2021-03-02,20466
180,2021-03-03,20601
180,2021-03-04,20601
180,2021-03-05,20601
180,2021-03-06,22432
180,2021-03-07,22432
180,2021-03-08,22432
180,2021-03-09,22432
180,2021-03-10,22432
180,2021-03-11,22432
180,2021-03-12,22432
180,2021-03-13,23002
180,2021-03-14,23002
180,2021-03-15,23002
180,2021-03-16,23759
180,2021-03-17,23759
180,2021-03-18,24361
180,2021-03-19,24361
180,2021-03-20,24892
180,2021-03-21,24892
180,2021-03-22,24892
180,2021-03-23,25286
180,2021-03-24,25286
180,2021-03-25,25355
180,2021-03-26,25355
180,2021-03-27,25398
180,2021-03-28,25398
180,2021-03-29,25398
180,2021-03-30,25444
180,2021-03-31,25444
180,2021-04-01,25508
180,2021-04-02,25512
180,2021-04-03,25587
180,2021-04-04,25587
180,2021-04-05,25587
180,2021-04-06,25841
180,2021-04-07,25841
180,2021-04-08,25841
180,2021-04-09,25841
180,2021-04-10,25841
180,2021-04-11,25841
180,2021-04-12,25841
180,2021-04-13,25841
180,2021-04-14,25841
188,2020-01-22,0
188,2020-01-23,0
188,2020-01-24,0
188,2020-01-25,0
188,2020-01-26,0
188,2020-01-27,0
188,2020-01-28,0
188,2020-01-29,0
188,2020-01-30,0
188,2020-01-31,0
188,2020-02-01,0
188,2020-02-02,0
188,2020-02-03,0
188,2020-02-04,0
188,2020-02-05,0
188,2020-02-06,0
188,2020-02-07,0
188,2020-02-08,0
188,2020-02-09,0
188,2020-02-10,0
188,2020-02-11,0
188,2020-02-12,0
188,2020-02-13,0
188,2020-02-14,0
188,2020-02-15,0
188,2020-02-16,0
188,2020-02-17,0
188,2020-02-18,0
188,2020-02-19,0
188,2020-02-20,0
188,2020-02-21,0
188,2020-02-22,0
188,2020-02-23,0
188,2020-02-24,0
188,2020-02-25,0
188,2020-02-26,0
188,2020-02-27,0
188,2020-02-28,0
188,2020-02-29,0
188,2020-03-01,0
188,2020-03-02,0
188,2020-03-03,0
188,2020-03-04,0
188,2020-03-05,0
188,2020-03-06,0
188,2020-03-07,0
188,2020-03-08,0
188,2020-03-09,0
188,2020-03-10,0
188,2020-03-11,0
188,2020-03-12,0
188,2020-03-13,0
188,2020-03-14,0
188,2020-03-15,0
188,2020-03-16,0
188,2020-03-17,0
188,2020-03-18,0
188,2020-03-19,0
188,2020-03-20,0
188,2020-03-21,2
188,2020-03-22,2
188,2020-03-23,2
188,2020-03-24,2
188,2020-03-25,2
188,2020-03-26,2
188,2020-03-27,3
188,2020-03-28,3
188,2020-03-29,3
188,2020-03-30,4
188,2020-03-31,4
188,2020-04-01,4
188,2020-04-02,6
188,2020-04-03,11
188,2020-04-04,13
188,2020-04-05,16
188,2020-04-06,18
188,2020-04-07,24
188,2020-04-08,29
188,2020-04-09,30
188,2020-04-10,42
188,2020-04-11,49
188,2020-04-12,56
188,2020-04-13,62
188,2020-04-14,66
188,2020-04-15,67
188,2020-04-16,74
188,2020-04-17,88
188,2020-04-18,97
188,2020-04-19,112
188,2020-04-20,124
188,2020-04-21,150
188,2020-04-22,180
188,2020-04-23,196
188,2020-04-24,216
188,2020-04-25,242
188,2020-04-26,264
188,2020-04-27,287
188,2020-04-28,306
188,2020-04-29,323
188,2020-04-30,338
188,2020-05-01,355
188,2020-05-02,372
188,2020-05-03,386
188,2020-05-04,399
188,2020-05-05,413
188,2020-05-06,428
188,2020-05-07,445
188,2020-05-08,461
188,2020-05-09,480
188,2020-05-10,501
188,2020-05-11,517
188,2020-05-12,520
188,2020-05-13,527
188,2020-05-14,535
188,2020-05-15,542
188,2020-05-16,551
188,2020-05-17,565
188,2020-05-18,575
188,2020-05-19,577
188,2020-05-20,582
188,2020-05-21,592
188,2020-05-22,600
188,2020-05-23,607
188,2020-05-24,620
188,2020-05-25,628
188,2020-05-26,634
188,2020-05-27,639
188,2020-05-28,646
188,2020-05-29,653
188,2020-05-30,658
188,2020-05-31,669
188,2020-06-01,676
188,2020-06-02,682
188,2020-06-03,685
188,2020-06-04,687
188,2020-06-05,695
188,2020-06-06,701
188,2020-06-07,704
188,2020-06-08,712
188,2020-06-09,717
188,2020-06-10,722
188,2020-06-11,722
188,2020-06-12,731
188,2020-06-13,743
188,2020-06-14,752
188,2020-06-15,771
188,2020-06-16,794
188,2020-06-17,899
188,2020-06-18,937
188,2020-06-19,982
188,2020-06-20,1014
188,2020-06-21,1032
188,2020-06-22,1043
188,2020-06-23,1129
188,2020-06-24,1210
188,2020-06-25,1227
188,2020-06-26,1280
188,2020-06-27,1325
188,2020-06-28,1366
188,2020-06-29,1394
188,2020-06-30,1436
188,2020-07-01,1516
188,2020-07-02,1589
188,2020-07-03,1657
188,2020-07-04,1721
188,2020-07-05,1745
188,2020-07-06,1776
188,2020-07-07,1810
188,2020-07-08,1929
188,2020-07-09,2023
188,2020-07-10,2110
188,2020-07-11,2220
188,2020-07-12,2239
188,2020-07-13,2304
188,2020-07-14,2441
188,2020-07-15,2551
188,2020-07-16,2673
188,2020-07-17,2818
188,2020-07-18,2902
188,2020-07-19,2966
188,2020-07-20,3019
188,2020-07-21,3194
188,2020-07-22,3322
188,2020-07-23,3448
188,2020-07-24,3505
188,2020-07-25,3640
188,2020-07-26,3736
188,2020-07-27,3824
188,2020-07-28,3920
188,2020-07-29,4050
188,2020-07-30,4280
188,2020-07-31,4404
188,2020-08-01,4531
188,2020-08-02,4585
188,2020-08-03,4689
188,2020-08-04,6590
188,2020-08-05,6851
188,2020-08-06,7038
188,2020-08-07,7266
188,2020-08-08,7589
188,2020-08-09,7730
188,2020-08-10,7823
188,2020-08-11,7971
188,2020-08-12,8189
188,2020-08-13,8412
188,2020-08-14,8785
188,2020-08-15,9010
188,2020-08-16,9062
188,2020-08-17,9233
188,2020-08-18,9462
188,2020-08-19,9660
188,2020-08-20,9939
188,2020-08-21,10159
188,2020-08-22,10372
188,2020-08-23,10518
188,2020-08-24,12758
188,2020-08-25,13073
188,2020-08-26,13317
188,2020-08-27,14471
188,2020-08-28,14664
188,2020-08-29,15737
188,2020-08-30,15737
188,2020-08-31,16056
188,2020-09-01,16270
188,2020-09-02,16512
188,2020-09-03,17855
188,2020-09-04,18053
188,2020-09-05,18211
188,2020-09-06,18211
188,2020-09-07,19083
188,2020-09-08,19285
188,2020-09-09,19544
188,2020-09-10,20322
188,2020-09-11,20710
188,2020-09-12,20928
188,2020-09-13,20928
188,2020-09-14,21206
188,2020-09-15,21536
188,2020-09-16,21752
188,2020-09-17,22662
188,2020-09-18,23160
188,2020-09-19,23552
188,2020-09-20,23552
188,2020-09-21,25127
188,2020-09-22,25706
188,2020-09-23,26136
188,2020-09-24,26554
188,2020-09-25,27023
188,2020-09-26,27760
188,2020-09-27,27760
188,2020-09-28,29420
188,2020-09-29,30703
188,2020-09-30,37841
188,2020-10-01,39843
188,2020-10-02,42621
188,2020-10-03,45007
188,2020-10-04,45007
188,2020-10-05,49703
188,2020-10-06,50020
188,2020-10-07,50295
188,2020-10-08,51782
188,2020-10-09,52327
188,2020-10-10,52669
188,2020-10-11,52669
188,2020-10-12,53247
188,2020-10-13,53670
188,2020-10-14,54155
188,2020-10-15,57731
188,2020-10-16,58269
188,2020-10-17,58816
188,2020-10-18,58816
188,2020-10-19,59580
188,2020-10-20,60109
188,2020-10-21,60738
188,2020-10-22,61162
188,2020-10-23,61662
188,2020-10-24,62037
188,2020-10-25,62037
188,2020-10-26,63709
188,2020-10-27,64406
188,2020-10-28,64996
188,2020-10-29,65666
188,2020-10-30,66202
188,2020-10-31,66719
188,2020-11-01,66719
188,2020-11-02,68129
188,2020-11-03,68604
188,2020-11-04,69143
188,2020-11-05,70002
188,2020-11-06,70421
188,2020-11-07,71119
188,2020-11-08,71119
188,2020-11-09,72249
188,2020-11-10,72941
188,2020-11-11,73509
188,2020-11-12,74255
188,2020-11-13,74868
188,2020-11-14,75341
188,2020-11-15,75341
188,2020-11-16,77164
188,2020-11-17,77558
188,2020-11-18,78238
188,2020-11-19,78851
188,2020-11-20,79372
188,2020-11-21,79372
188,2020-11-22,79372
188,2020-11-23,81336
188,2020-11-24,81973
188,2020-11-25,82611
188,2020-11-26,83273
188,2020-11-27,84991
188,2020-11-28,84991
188,2020-11-29,84991
188,2020-11-30,87526
188,2020-12-01,87721
188,2020-12-02,88226
188,2020-12-03,91424
188,2020-12-04,95789
188,2020-12-05,95789
188,2020-12-06,95789
188,2020-12-07,102855
188,2020-12-08,105686
188,2020-12-09,107624
188,2020-12-10,109855
188,2020-12-11,112622
188,2020-12-12,112622
188,2020-12-13,112622
188,2020-12-14,118511
188,2020-12-15,121031
188,2020-12-16,122947
188,2020-12-17,124907
188,2020-12-18,125488
188,2020-12-19,125488
188,2020-12-20,125488
188,2020-12-21,126777
188,2020-12-22,127618
188,2020-12-23,128216
188,2020-12-24,128842
188,2020-12-25,128842
188,2020-12-26,128842
188,2020-12-27,128842
188,2020-12-28,130289
188,2020-12-29,130989
188,2020-12-30,131507
188,2020-12-31,131923
188,2021-01-01,131923
188,2021-01-02,131923
188,2021-01-03,131923
188,2021-01-04,132916
188,2021-01-05,133607
188,2021-01-06,134911
188,2021-01-07,135475
188,2021-01-08,136083
188,2021-01-09,136083
188,2021-01-10,136083
188,2021-01-11,138631
188,2021-01-12,139297
188,2021-01-13,139967
188,2021-01-14,140573
188,2021-01-15,141374
188,2021-01-16,141374
188,2021-01-17,141374
188,2021-01-18,142245
188,2021-01-19,144030
188,2021-01-20,144877
188,2021-01-21,145724
188,2021-01-22,146448
188,2021-01-23,146448
188,2021-01-24,146448
188,2021-01-25,149149
188,2021-01-26,149808
188,2021-01-27,150748
188,2021-01-28,151382
188,2021-01-29,151952
188,2021-01-30,151952
188,2021-01-31,151952
188,2021-02-01,153063
188,2021-02-02,154227
188,2021-02-03,155045
188,2021-02-04,155581
188,2021-02-05,156181
188,2021-02-06,156181
188,2021-02-07,156181
188,2021-02-08,158283
188,2021-02-09,158820
188,2021-02-10,159586
188,2021-02-11,160462
188,2021-02-12,160946
188,2021-02-13,160946
188,2021-02-14,160946
188,2021-02-15,163334
188,2021-02-16,165439
188,2021-02-17,166979
188,2021-02-18,168307
188,2021-02-19,169053
188,2021-02-20,169053
188,2021-02-21,169053
188,2021-02-22,172280
188,2021-02-23,173591
188,2021-02-24,174096
188,2021-02-25,175883
188,2021-02-26,177099
188,2021-02-27,177099
188,2021-02-28,177099
188,2021-03-01,181851
188,2021-03-02,183911
188,2021-03-03,185045
188,2021-03-04,186093
188,2021-03-05,187484
188,2021-03-06,187484
188,2021-03-07,187484
188,2021-03-08,187484
188,2021-03-09,188151
188,2021-03-10,188151
188,2021-03-11,188151
188,2021-03-12,188967
188,2021-03-13,188967
188,2021-03-14,188967
188,2021-03-15,188967
188,2021-03-16,189682
188,2021-03-17,189682
188,2021-03-18,189682
188,2021-03-19,190236
188,2021-03-20,190236
188,2021-03-21,190236
188,2021-03-22,190236
188,2021-03-23,190950
188,2021-03-24,190950
188,2021-03-25,190950
188,2021-03-26,191707
188,2021-03-27,191707
188,2021-03-28,191707
188,2021-03-29,191707
188,2021-03-30,192699
188,2021-03-31,192699
188,2021-04-01,192699
188,2021-04-02,192699
188,2021-04-03,192699
188,2021-04-04,192699
188,2021-04-05,192699
188,2021-04-06,193857
188,2021-04-07,193857
188,2021-04-08,193857
188,2021-04-09,194760
188,2021-04-10,194760
188,2021-04-11,194760
188,2021-04-12,194760
188,2021-04-13,196060
188,2021-04-14,196060
384,2020-01-22,0
384,2020-01-23,0
384,2020-01-24,0
384,2020-01-25,0
384,2020-01-26,0
384,2020-01-27,0
384,2020-01-28,0
384,2020-01-29,0
384,2020-01-30,0
384,2020-01-31,0
384,2020-02-01,0
384,2020-02-02,0
384,2020-02-03,0
384,2020-02-04,0
384,2020-02-05,0
384,2020-02-06,0
384,2020-02-07,0
384,2020-02-08,0
384,2020-02-09,0
384,2020-02-10,0
384,2020-02-11,0
384,2020-02-12,0
384,2020-02-13,0
384,2020-02-14,0
384,2020-02-15,0
384,2020-02-16,0
384,2020-02-17,0
384,2020-02-18,0
384,2020-02-19,0
384,2020-02-20,0
384,2020-02-21,0
384,2020-02-22,0
384,2020-02-23,0
384,2020-02-24,0
384,2020-02-25,0
384,2020-02-26,0
384,2020-02-27,0
384,2020-02-28,0
384,2020-02-29,0
384,2020-03-01,0
384,2020-03-02,0
384,2020-03-03,0
384,2020-03-04,0
384,2020-03-05,0
384,2020-03-06,0
384,2020-03-07,0
384,2020-03-08,0
384,2020-03-09,0
384,2020-03-10,0
384,2020-03-11,0
384,2020-03-12,0
384,2020-03-13,0
384,2020-03-14,0
384,2020-03-15,0
384,2020-03-16,0
384,2020-03-17,1
384,2020-03-18,1
384,2020-03-19,1
384,2020-03-20,1
384,2020-03-21,1
384,2020-03-22,1
384,2020-03-23,1
384,2020-03-24,2
384,2020-03-25,3
384,2020-03-26,3
384,2020-03-27,3
384,2020-03-28,3
384,2020-03-29,4
384,2020-03-30,6
384,2020-03-31,7
384,2020-04-01,9
384,2020-04-02,15
384,2020-04-03,19
384,2020-04-04,25
384,2020-04-05,37
384,2020-04-06,41
384,2020-04-07,41
384,2020-04-08,48
384,2020-04-09,52
384,2020-04-10,52
384,2020-04-11,58
384,2020-04-12,85
384,2020-04-13,89
384,2020-04-14,114
384,2020-04-15,114
384,2020-04-16,146
384,2020-04-17,193
384,2020-04-18,239
384,2020-04-19,260
384,2020-04-20,260
384,2020-04-21,303
384,2020-04-22,310
384,2020-04-23,359
384,2020-04-24,419
384,2020-04-25,419
384,2020-04-26,468
384,2020-04-27,499
384,2020-04-28,525
384,2020-04-29,557
384,2020-04-30,574
384,2020-05-01,597
384,2020-05-02,622
384,2020-05-03,653
384,2020-05-04,693
384,2020-05-05,701
384,2020-05-06,721
384,2020-05-07,742
384,2020-05-08,754
384,2020-05-09,769
384,2020-05-10,794
384,2020-05-11,818
384,2020-05-12,820
384,2020-05-13,902
384,2020-05-14,930
384,2020-05-15,942
384,2020-05-16,987
384,2020-05-17,1004
384,2020-05-18,1040
384,2020-05-19,1050
384,2020-05-20,1083
384,2020-05-21,1100
384,2020-05-22,1146
384,2020-05-23,1188
384,2020-05-24,1219
384,2020-05-25,1257
384,2020-05-26,1286
384,2020-05-27,1302
384,2020-05-28,1326
384,2020-05-29,1370
384,2020-05-30,1385
384,2020-05-31,1435
384,2020-06-01,1467
384,2020-06-02,1501
384,2020-06-03,1530
384,2020-06-04,1584
384,2020-06-05,1604
384,2020-06-06,1750
384,2020-06-07,1818
384,2020-06-08,1869
384,2020-06-09,2045
384,2020-06-10,2174
384,2020-06-11,2212
384,2020-06-12,2263
384,2020-06-13,2397
384,2020-06-14,2505
384,2020-06-15,2590
384,2020-06-16,2637
384,2020-06-17,2749
384,2020-06-18,2863
384,2020-06-19,2942
384,2020-06-20,2992
384,2020-06-21,3068
384,2020-06-22,3493
384,2020-06-23,3182
384,2020-06-24,3419
384,2020-06-25,3487
384,2020-06-26,3587
384,2020-06-27,3722
384,2020-06-28,3808
384,2020-06-29,3996
384,2020-06-30,4273
384,2020-07-01,4381
384,2020-07-02,4660
384,2020-07-03,4726
384,2020-07-04,4807
384,2020-07-05,5067
384,2020-07-06,5384
384,2020-07-07,5487
384,2020-07-08,5571
384,2020-07-09,5752
384,2020-07-10,6080
384,2020-07-11,6357
384,2020-07-12,6654
384,2020-07-13,6810
384,2020-07-14,6908
384,2020-07-15,7146
384,2020-07-16,7363
384,2020-07-17,7607
384,2020-07-18,8000
384,2020-07-19,8366
384,2020-07-20,8659
384,2020-07-21,8857
384,2020-07-22,8995
384,2020-07-23,9282
384,2020-07-24,9499
384,2020-07-25,9880
384,2020-07-26,10178
384,2020-07-27,10361
384,2020-07-28,10537
384,2020-07-29,10793
384,2020-07-30,11160
384,2020-07-31,11428
384,2020-08-01,11750
384,2020-08-02,11801
384,2020-08-03,11887
384,2020-08-04,11955
384,2020-08-05,12191
384,2020-08-06,12484
384,2020-08-07,12802
384,2020-08-08,12893
384,2020-08-09,12926
384,2020-08-10,13052
384,2020-08-11,13321
384,2020-08-12,13321
384,2020-08-13,13522
384,2020-08-14,13721
384,2020-08-15,13759
384,2020-08-16,13947
384,2020-08-17,13990
384,2020-08-18,14183
384,2020-08-19,14422
384,2020-08-20,14611
384,2020-08-21,14820
384,2020-08-22,15106
384,2020-08-23,15301
384,2020-08-24,15633
384,2020-08-25,15908
384,2020-08-26,15941
384,2020-08-27,16139
384,2020-08-28,16315
384,2020-08-29,16440
384,2020-08-30,16553
384,2020-08-31,16699
384,2020-09-01,16814
384,2020-09-02,16933
384,2020-09-03,17045
384,2020-09-04,17162
384,2020-09-05,17323
384,2020-09-06,17472
384,2020-09-07,17599
384,2020-09-08,17688
384,2020-09-09,17770
384,2020-09-10,17884
384,2020-09-11,17960
384,2020-09-12,17960
384,2020-09-13,18112
384,2020-09-14,18174
384,2020-09-15,18228
384,2020-09-16,18289
384,2020-09-17,18330
384,2020-09-18,18392
384,2020-09-19,18392
384,2020-09-20,18460
384,2020-09-21,18630
384,2020-09-22,18682
384,2020-09-23,18875
384,2020-09-24,19003
384,2020-09-25,19065
384,2020-09-26,19122
384,2020-09-27,19163
384,2020-09-28,19202
384,2020-09-29,19241
384,2020-09-30,19291
384,2020-10-01,19320
384,2020-10-02,19357
384,2020-10-03,19421
384,2020-10-04,19449
384,2020-10-05,19490
384,2020-10-06,19539
384,2020-10-07,19550
384,2020-10-08,19626
384,2020-10-09,19696
384,2020-10-10,19752
384,2020-10-11,19798
384,2020-10-12,19831
384,2020-10-13,19860
384,2020-10-14,19872
384,2020-10-15,19898
384,2020-10-16,19953
384,2020-10-17,19983
384,2020-10-18,20021
384,2020-10-19,20029
384,2020-10-20,20044
384,2020-10-21,20070
384,2020-10-22,20088
384,2020-10-23,20100
384,2020-10-24,20137
384,2020-10-25,20166
384,2020-10-26,20212
384,2020-10-27,20229
384,2020-10-28,20241
384,2020-10-29,20310
384,2020-10-30,20349
384,2020-10-31,20365
384,2020-11-01,20365
384,2020-11-02,20410
384,2020-11-03,20427
384,2020-11-04,20447
384,2020-11-05,20466
384,2020-11-06,20477
384,2020-11-07,20489
384,2020-11-08,20508
384,2020-11-09,20516
384,2020-11-10,20546
384,2020-11-11,20572
384,2020-11-12,20584
384,2020-11-13,20599
384,2020-11-14,20630
384,2020-11-15,20647
384,2020-11-16,20663
384,2020-11-17,20675
384,2020-11-18,20712
384,2020-11-19,20729
384,2020-11-20,20748
384,2020-11-21,20777
384,2020-11-22,20798
384,2020-11-23,20819
384,2020-11-24,20833
384,2020-11-25,20843
384,2020-11-26,20852
384,2020-11-27,20873
384,2020-11-28,20912
384,2020-11-29,20947
384,2020-11-30,20964
384,2020-12-01,20981
384,2020-12-02,21010
384,2020-12-03,21022
384,2020-12-04,21054
384,2020-12-05,21090
384,2020-12-06,21109
384,2020-12-07,21150
384,2020-12-08,21161
384,2020-12-09,21176
384,2020-12-10,21203
384,2020-12-11,21234
384,2020-12-12,21261
384,2020-12-13,21298
384,2020-12-14,21318
384,2020-12-15,21335
384,2020-12-16,21364
384,2020-12-17,21401
384,2020-12-18,21420
384,2020-12-19,21451
384,2020-12-20,21478
384,2020-12-21,21517
384,2020-12-22,21536
384,2020-12-23,21573
384,2020-12-24,21629
384,2020-12-25,21697
384,2020-12-26,21697
384,2020-12-27,21752
384,2020-12-28,21776
384,2020-12-29,21872
384,2020-12-30,21909
384,2020-12-31,21934
384,2021-01-01,21981
384,2021-01-02,21981
384,2021-01-03,21998
384,2021-01-04,22145
384,2021-01-05,22154
384,2021-01-06,22212
384,2021-01-07,22301
384,2021-01-08,22325
384,2021-01-09,22411
384,2021-01-10,22570
384,2021-01-11,22668
384,2021-01-12,22740
384,2021-01-13,22856
384,2021-01-14,22856
384,2021-01-15,23104
384,2021-01-16,23104
384,2021-01-17,23331
384,2021-01-18,23527
384,2021-01-19,23643
384,2021-01-20,23867
384,2021-01-21,24119
384,2021-01-22,24356
384,2021-01-23,24595
384,2021-01-24,24762
384,2021-01-25,25000
384,2021-01-26,25196
384,2021-01-27,25388
384,2021-01-28,25542
384,2021-01-29,25670
384,2021-01-30,25818
384,2021-01-31,26007
384,2021-02-01,26495
384,2021-02-02,26724
384,2021-02-03,26960
384,2021-02-04,27157
384,2021-02-05,27265
384,2021-02-06,27773
384,2021-02-07,27981
384,2021-02-08,28186
384,2021-02-09,28186
384,2021-02-10,28320
384,2021-02-11,28736
384,2021-02-12,28914
384,2021-02-13,29062
384,2021-02-14,29338
384,2021-02-15,29446
384,2021-02-16,29603
384,2021-02-17,29741
384,2021-02-18,29937
384,2021-02-19,30056
384,2021-02-20,30243
384,2021-02-21,30589
384,2021-02-22,30768
384,2021-02-23,31096
384,2021-02-24,31224
384,2021-02-25,31224
384,2021-02-26,31431
384,2021-02-27,31516
384,2021-02-28,32624
384,2021-03-01,31712
384,2021-03-02,31866
384,2021-03-03,32037
384,2021-03-04,32245
384,2021-03-05,32354
384,2021-03-06,32513
384,2021-03-07,32708
384,2021-03-08,32800
384,2021-03-09,32882
384,2021-03-10,32966
384,2021-03-11,33128
384,2021-03-12,33267
384,2021-03-13,33603
384,2021-03-14,34088
384,2021-03-15,34616
384,2021-03-16,35111
384,2021-03-17,35487
384,2021-03-18,35923
384,2021-03-19,36152
384,2021-03-20,36279
384,2021-03-21,36395
384,2021-03-22,36502
384,2021-03-23,36944
384,2021-03-24,37320
384,2021-03-25,37797
384,2021-03-26,38246
384,2021-03-27,38590
384,2021-03-28,38719
384,2021-03-29,39295
384,2021-03-30,39842
384,2021-03-31,40254
384,2021-04-01,40254
384,2021-04-02,41281
384,2021-04-03,41687
384,2021-04-04,42071
384,2021-04-05,42438
384,2021-04-06,43130
384,2021-04-07,43446
384,2021-04-08,43758
384,2021-04-09,44197
384,2021-04-10,44197
384,2021-04-11,44629
384,2021-04-12,44683
384,2021-04-13,44771
384,2021-04-14,44833
191,2020-01-22,0
191,2020-01-23,0
191,2020-01-24,0
191,2020-01-25,0
191,2020-01-26,0
191,2020-01-27,0
191,2020-01-28,0
191,2020-01-29,0
191,2020-01-30,0
191,2020-01-31,0
191,2020-02-01,0
191,2020-02-02,0
191,2020-02-03,0
191,2020-02-04,0
191,2020-02-05,0
191,2020-02-06,0
191,2020-02-07,0
191,2020-02-08,0
191,2020-02-09,0
191,2020-02-10,0
191,2020-02-11,0
191,2020-02-12,0
191,2020-02-13,0
191,2020-02-14,0
191,2020-02-15,0
191,2020-02-16,0
191,2020-02-17,0
191,2020-02-18,0
191,2020-02-19,0
191,2020-02-20,0
191,2020-02-21,0
191,2020-02-22,0
191,2020-02-23,0
191,2020-02-24,0
191,2020-02-25,0
191,2020-02-26,0
191,2020-02-27,0
191,2020-02-28,0
191,2020-02-29,0
191,2020-03-01,0
191,2020-03-02,0
191,2020-03-03,0
191,2020-03-04,0
191,2020-03-05,0
191,2020-03-06,0
191,2020-03-07,0
191,2020-03-08,0
191,2020-03-09,0
191,2020-03-10,0
191,2020-03-11,0
191,2020-03-12,0
191,2020-03-13,1
191,2020-03-14,1
191,2020-03-15,1
191,2020-03-16,2
191,2020-03-17,4
191,2020-03-18,4
191,2020-03-19,5
191,2020-03-20,5
191,2020-03-21,5
191,2020-03-22,5
191,2020-03-23,5
191,2020-03-24,5
191,2020-03-25,22
191,2020-03-26,22
191,2020-03-27,37
191,2020-03-28,45
191,2020-03-29,52
191,2020-03-30,67
191,2020-03-31,67
191,2020-04-01,73
191,2020-04-02,88
191,2020-04-03,92
191,2020-04-04,119
191,2020-04-05,125
191,2020-04-06,130
191,2020-04-07,167
191,2020-04-08,179
191,2020-04-09,219
191,2020-04-10,231
191,2020-04-11,323
191,2020-04-12,373
191,2020-04-13,400
191,2020-04-14,415
191,2020-04-15,473
191,2020-04-16,529
191,2020-04-17,600
191,2020-04-18,615
191,2020-04-19,709
191,2020-04-20,771
191,2020-04-21,801
191,2020-04-22,869
191,2020-04-23,883
191,2020-04-24,982
191,2020-04-25,1034
191,2020-04-26,1103
191,2020-04-27,1166
191,2020-04-28,1232
191,2020-04-29,1288
191,2020-04-30,1348
191,2020-05-01,1421
191,2020-05-02,1463
191,2020-05-03,1489
191,2020-05-04,1522
191,2020-05-05,1560
191,2020-05-06,1601
191,2020-05-07,1641
191,2020-05-08,1689
191,2020-05-09,1726
191,2020-05-10,1764
191,2020-05-11,1784
191,2020-05-12,1808
191,2020-05-13,1834
191,2020-05-14,1850
191,2020-05-15,1869
191,2020-05-16,1913
191,2020-05-17,1936
